# GD71, AB magnitudes
14915.3  15.014  50.0
14970.3  15.021  50.0
15025.3  15.030  50.0
15080.3  15.038  50.0
15135.3  15.047  50.0
15190.3  15.054  50.0
15245.3  15.060  50.0
15300.3  15.066  50.0
15355.3  15.075  50.0
15410.3  15.082  50.0
15465.3  15.087  50.0
15520.3  15.093  50.0
15575.3  15.103  50.0
15630.3  15.112  50.0
15685.3  15.118  50.0
15740.3  15.126  50.0
15795.3  15.133  50.0
15850.3  15.140  50.0
15905.3  15.148  50.0
15960.3  15.156  50.0
16015.3  15.163  50.0
16070.3  15.170  50.0
16125.3  15.177  50.0
16180.3  15.185  50.0
16235.3  15.195  50.0
16290.3  15.202  50.0
16345.3  15.207  50.0
16400.3  15.214  50.0
16455.3  15.221  50.0
16510.3  15.228  50.0
16565.3  15.235  50.0
16620.3  15.242  50.0
16675.3  15.250  50.0
16730.3  15.258  50.0
16785.3  15.264  50.0
16840.3  15.271  50.0
16895.3  15.278  50.0
16950.3  15.284  50.0
17005.3  15.290  50.0
17060.3  15.297  50.0
17115.3  15.304  50.0
17170.3  15.310  50.0
17225.3  15.317  50.0
17280.3  15.327  50.0
17335.3  15.334  50.0
17390.3  15.340  50.0
17445.3  15.345  50.0
17500.3  15.352  50.0
17555.3  15.360  50.0
17610.3  15.366  50.0
17665.3  15.370  50.0
17720.3  15.376  50.0
17775.3  15.385  50.0
17830.3  15.390  50.0
17885.3  15.395  50.0
17940.3  15.402  50.0
17995.3  15.412  50.0
18050.3  15.421  50.0
18105.3  15.428  50.0
18160.3  15.433  50.0
18215.3  15.441  50.0
18270.3  15.448  50.0
18325.3  15.455  50.0
18380.3  15.461  50.0
18435.3  15.467  50.0
18490.3  15.474  50.0
18545.3  15.487  50.0
18600.3  15.505  50.0
18655.3  15.524  50.0
18710.3  15.544  50.0
18765.3  15.554  50.0
18820.3  15.551  50.0
18875.3  15.539  50.0
18930.3  15.527  50.0
18985.3  15.529  50.0
19040.3  15.535  50.0
19095.3  15.541  50.0
19150.3  15.549  50.0
19205.3  15.557  50.0
19260.3  15.566  50.0
19315.3  15.571  50.0
19370.3  15.577  50.0
19425.3  15.583  50.0
19480.3  15.588  50.0
19535.3  15.594  50.0
19590.3  15.600  50.0
19645.3  15.605  50.0
19700.3  15.609  50.0
19755.3  15.614  50.0
19810.3  15.622  50.0
19865.3  15.629  50.0
19920.3  15.630  50.0
19975.3  15.631  50.0
20030.3  15.634  50.0
20085.3  15.637  50.0
20140.3  15.641  50.0
20195.3  15.647  50.0
20250.3  15.655  50.0
20305.3  15.660  50.0
20360.3  15.663  50.0
20415.3  15.669  50.0
20470.3  15.679  50.0
20525.3  15.687  50.0
20580.3  15.693  50.0
20635.3  15.692  50.0
20690.3  15.695  50.0
20745.3  15.703  50.0
20800.3  15.711  50.0
20855.3  15.720  50.0
20910.3  15.723  50.0
20965.3  15.724  50.0
21020.3  15.727  50.0
21075.3  15.730  50.0
21130.3  15.736  50.0
21185.3  15.745  50.0
21240.3  15.754  50.0
21295.3  15.764  50.0
21350.3  15.775  50.0
21405.3  15.782  50.0
21460.3  15.787  50.0
21515.3  15.796  50.0
