# GD153, AB magnitudes
3200.4  14.138  50.0
3255.4  14.167  50.0
3310.4  14.196  50.0
3365.4  14.225  50.0
3420.4  14.253  50.0
3475.4  14.281  50.0
3530.4  14.307  50.0
3585.4  14.333  50.0
3640.4  14.361  50.0
3695.4  14.382  50.0
3750.4  14.407  50.0
3805.4  14.431  50.0
3860.4  14.455  50.0
3915.4  14.466  50.0
3970.4  14.534  50.0
4025.4  14.466  50.0
4080.4  14.577  50.0
4135.4  14.559  50.0
4190.4  14.504  50.0
4245.4  14.527  50.0
4300.4  14.611  50.0
4355.4  14.745  50.0
4410.4  14.608  50.0
4465.4  14.611  50.0
4520.4  14.632  50.0
4575.4  14.654  50.0
4630.4  14.677  50.0
4685.4  14.700  50.0
4740.4  14.726  50.0
4795.4  14.777  50.0
4850.4  14.946  50.0
4905.4  14.856  50.0
4960.4  14.819  50.0
5015.4  14.831  50.0
5070.4  14.850  50.0
5125.4  14.871  50.0
5180.4  14.890  50.0
5235.4  14.911  50.0
5290.4  14.930  50.0
5345.4  14.952  50.0
5400.4  14.972  50.0
5455.4  14.989  50.0
5510.4  15.011  50.0
5565.4  15.031  50.0
5620.4  15.048  50.0
5675.4  15.068  50.0
5730.4  15.087  50.0
5785.4  15.107  50.0
5840.4  15.124  50.0
5895.4  15.143  50.0
5950.4  15.161  50.0
6005.4  15.179  50.0
6060.4  15.198  50.0
6115.4  15.216  50.0
6170.4  15.233  50.0
6225.4  15.253  50.0
6280.4  15.267  50.0
6335.4  15.286  50.0
6390.4  15.303  50.0
6445.4  15.327  50.0
6500.4  15.363  50.0
6555.4  15.489  50.0
6610.4  15.418  50.0
6665.4  15.395  50.0
6720.4  15.405  50.0
6775.4  15.419  50.0
6830.4  15.433  50.0
6885.4  15.450  50.0
6940.4  15.466  50.0
6995.4  15.482  50.0
7050.4  15.497  50.0
7105.4  15.514  50.0
7160.4  15.528  50.0
7215.4  15.543  50.0
7270.4  15.559  50.0
7325.4  15.575  50.0
7380.4  15.588  50.0
7435.4  15.601  50.0
7490.4  15.618  50.0
7545.4  15.631  50.0
7600.4  15.648  50.0
7655.4  15.660  50.0
7710.4  15.677  50.0
7765.4  15.689  50.0
7820.4  15.706  50.0
7875.4  15.719  50.0
7930.4  15.734  50.0
7985.4  15.745  50.0
8040.4  15.758  50.0
8095.4  15.775  50.0
8150.4  15.787  50.0
8205.4  15.800  50.0
8260.4  15.814  50.0
8315.4  15.828  50.0
8370.4  15.842  50.0
8425.4  15.854  50.0
8480.4  15.867  50.0
8535.4  15.883  50.0
8590.4  15.896  50.0
8645.4  15.911  50.0
8700.4  15.919  50.0
8755.4  15.928  50.0
8810.4  15.945  50.0
8865.4  15.957  50.0
8920.4  15.970  50.0
8975.4  15.983  50.0
9030.4  15.993  50.0
9085.4  16.001  50.0
9140.4  16.013  50.0
9195.4  16.028  50.0
9250.4  16.040  50.0
9305.4  16.042  50.0
9360.4  16.064  50.0
9415.4  16.071  50.0
9470.4  16.086  50.0
9525.4  16.107  50.0
9580.4  16.117  50.0
9635.4  16.124  50.0
9690.4  16.129  50.0
9745.4  16.140  50.0
9800.4  16.154  50.0
9855.4  16.162  50.0
9910.4  16.179  50.0
9965.4  16.203  50.0
10020.4  16.219  50.0
10075.4  16.240  50.0
10130.4  16.238  50.0
10185.4  16.238  50.0
10240.4  16.245  50.0
10295.4  16.251  50.0
10350.4  16.260  50.0
10405.4  16.267  50.0
10460.4  16.278  50.0
10515.4  16.289  50.0
10570.4  16.300  50.0
10625.4  16.315  50.0
10680.4  16.330  50.0
10735.4  16.341  50.0
10790.4  16.362  50.0
10845.4  16.389  50.0
10900.4  16.418  50.0
10955.4  16.435  50.0
11010.4  16.430  50.0
11065.4  16.423  50.0
11120.4  16.423  50.0
11175.4  16.425  50.0
11230.4  16.436  50.0
11285.4  16.439  50.0
11340.4  16.443  50.0
11395.4  16.456  50.0
11450.4  16.464  50.0
11505.4  16.473  50.0
11560.4  16.487  50.0
11615.4  16.500  50.0
11670.4  16.508  50.0
11725.4  16.517  50.0
11780.4  16.528  50.0
11835.4  16.535  50.0
11890.4  16.545  50.0
11945.4  16.554  50.0
12000.4  16.565  50.0
12055.4  16.576  50.0
12110.4  16.582  50.0
12165.4  16.593  50.0
12220.4  16.606  50.0
12275.4  16.612  50.0
12330.4  16.620  50.0
12385.4  16.630  50.0
12440.4  16.637  50.0
12495.4  16.647  50.0
12550.4  16.659  50.0
12605.4  16.675  50.0
12660.4  16.694  50.0
12715.4  16.720  50.0
12770.4  16.741  50.0
12825.4  16.755  50.0
12880.4  16.759  50.0
12935.4  16.755  50.0
12990.4  16.748  50.0
13045.4  16.746  50.0
13100.4  16.749  50.0
13155.4  16.750  50.0
13210.4  16.757  50.0
13265.4  16.769  50.0
13320.4  16.777  50.0
13375.4  16.784  50.0
13430.4  16.790  50.0
13485.4  16.797  50.0
13540.4  16.807  50.0
13595.4  16.817  50.0
13650.4  16.826  50.0
13705.4  16.836  50.0
13760.4  16.843  50.0
13815.4  16.854  50.0
13870.4  16.864  50.0
13925.4  16.868  50.0
13980.4  16.875  50.0
14035.4  16.887  50.0
14090.4  16.898  50.0
14145.4  16.905  50.0
14200.4  16.909  50.0
14255.4  16.918  50.0
14310.4  16.927  50.0
14365.4  16.938  50.0
14420.4  16.946  50.0
14475.4  16.951  50.0
14530.4  16.957  50.0
14585.4  16.961  50.0
14640.4  16.969  50.0
14695.4  16.977  50.0
14750.4  16.986  50.0
14805.4  16.995  50.0
14860.4  17.004  50.0
14915.4  17.015  50.0
14970.4  17.023  50.0
15025.4  17.030  50.0
15080.4  17.035  50.0
15135.4  17.038  50.0
15190.4  17.045  50.0
15245.4  17.055  50.0
15300.4  17.063  50.0
15355.4  17.072  50.0
15410.4  17.079  50.0
15465.4  17.086  50.0
15520.4  17.094  50.0
15575.4  17.098  50.0
15630.4  17.104  50.0
15685.4  17.113  50.0
15740.4  17.121  50.0
15795.4  17.128  50.0
15850.4  17.138  50.0
15905.4  17.143  50.0
15960.4  17.144  50.0
16015.4  17.152  50.0
16070.4  17.165  50.0
16125.4  17.175  50.0
16180.4  17.181  50.0
16235.4  17.185  50.0
16290.4  17.192  50.0
16345.4  17.201  50.0
16400.4  17.210  50.0
16455.4  17.219  50.0
16510.4  17.227  50.0
16565.4  17.232  50.0
16620.4  17.238  50.0
16675.4  17.243  50.0
16730.4  17.249  50.0
16785.4  17.255  50.0
16840.4  17.263  50.0
16895.4  17.272  50.0
16950.4  17.279  50.0
17005.4  17.288  50.0
17060.4  17.291  50.0
17115.4  17.296  50.0
17170.4  17.305  50.0
17225.4  17.313  50.0
17280.4  17.316  50.0
17335.4  17.320  50.0
17390.4  17.326  50.0
17445.4  17.337  50.0
17500.4  17.344  50.0
17555.4  17.348  50.0
17610.4  17.354  50.0
17665.4  17.362  50.0
17720.4  17.371  50.0
17775.4  17.377  50.0
17830.4  17.383  50.0
17885.4  17.391  50.0
17940.4  17.397  50.0
17995.4  17.402  50.0
18050.4  17.408  50.0
18105.4  17.415  50.0
18160.4  17.423  50.0
18215.4  17.427  50.0
18270.4  17.431  50.0
18325.4  17.436  50.0
18380.4  17.443  50.0
18435.4  17.452  50.0
18490.4  17.464  50.0
18545.4  17.474  50.0
18600.4  17.484  50.0
18655.4  17.495  50.0
18710.4  17.506  50.0
18765.4  17.515  50.0
18820.4  17.517  50.0
18875.4  17.526  50.0
18930.4  17.538  50.0
18985.4  17.541  50.0
19040.4  17.538  50.0
19095.4  17.537  50.0
19150.4  17.543  50.0
19205.4  17.553  50.0
19260.4  17.569  50.0
19315.4  17.585  50.0
19370.4  17.595  50.0
19425.4  17.602  50.0
19480.4  17.604  50.0
19535.4  17.603  50.0
19590.4  17.602  50.0
19645.4  17.607  50.0
19700.4  17.610  50.0
19755.4  17.614  50.0
19810.4  17.621  50.0
19865.4  17.628  50.0
19920.4  17.634  50.0
19975.4  17.640  50.0
20030.4  17.644  50.0
20085.4  17.650  50.0
20140.4  17.653  50.0
20195.4  17.656  50.0
20250.4  17.665  50.0
20305.4  17.674  50.0
20360.4  17.679  50.0
20415.4  17.683  50.0
20470.4  17.691  50.0
20525.4  17.699  50.0
20580.4  17.707  50.0
20635.4  17.712  50.0
20690.4  17.708  50.0
20745.4  17.705  50.0
20800.4  17.711  50.0
20855.4  17.720  50.0
20910.4  17.726  50.0
20965.4  17.728  50.0
21020.4  17.732  50.0
21075.4  17.739  50.0
21130.4  17.746  50.0
21185.4  17.754  50.0
21240.4  17.759  50.0
21295.4  17.767  50.0
21350.4  17.775  50.0
21405.4  17.781  50.0
21460.4  17.792  50.0
21515.4  17.804  50.0
21570.4  17.813  50.0
21625.4  17.818  50.0
21680.4  17.823  50.0
21735.4  17.832  50.0
21790.4  17.841  50.0
21845.4  17.846  50.0
21900.4  17.850  50.0
21955.4  17.853  50.0
22010.4  17.854  50.0
22065.4  17.855  50.0
22120.4  17.859  50.0
22175.4  17.866  50.0
22230.4  17.874  50.0
22285.4  17.885  50.0
22340.4  17.891  50.0
22395.4  17.889  50.0
22450.4  17.888  50.0
22505.4  17.896  50.0
22560.4  17.904  50.0
22615.4  17.903  50.0
22670.4  17.901  50.0
22725.4  17.906  50.0
22780.4  17.913  50.0
22835.4  17.915  50.0
22890.4  17.913  50.0
22945.4  17.919  50.0
23000.4  17.930  50.0
23055.4  17.939  50.0
23110.4  17.949  50.0
23165.4  17.954  50.0
23220.4  17.954  50.0
23275.4  17.960  50.0
23330.4  17.964  50.0
23385.4  17.962  50.0
23440.4  17.967  50.0
23495.4  17.978  50.0
23550.4  17.983  50.0
23605.4  17.984  50.0
23660.4  17.986  50.0
23715.4  17.988  50.0
23770.4  17.996  50.0
23825.4  18.009  50.0
23880.4  18.016  50.0
23935.4  18.021  50.0
23990.4  18.026  50.0
24045.4  18.023  50.0
24100.4  18.019  50.0
24155.4  18.023  50.0
24210.4  18.038  50.0
24265.4  18.057  50.0
24320.4  18.064  50.0
24375.4  18.059  50.0
24430.4  18.055  50.0
24485.4  18.057  50.0
24540.4  18.058  50.0
24595.4  18.059  50.0
24650.4  18.063  50.0
24705.4  18.068  50.0
24760.4  18.071  50.0
24815.4  18.073  50.0
24870.4  18.071  50.0
24925.4  18.065  50.0
